Input,Output,Time
0.5258,146.072297532281,58.087
0.5258,146.072297532281,58.088
0.5258,146.072297532281,58.089
0.5258,146.072297532281,58.09
0.5258,146.072297532281,58.091
0.5258,146.072297532281,58.092
0.5258,146.072297532281,58.093
0.5258,146.07229753228,58.094
0.5258,146.07229753228,58.095
0.5258,146.07229753228,58.096
0.5258,146.07229753228,58.097
0.5258,146.07229753228,58.098
0.5258,146.07229753228,58.099
0.5258,146.07229753228,58.1
0.5258,146.07229753228,58.101
0.5258,146.07229753228,58.102
0.5258,146.07229753228,58.103
0.5258,146.07229753228,58.104
0.5258,146.07229753228,58.105
0.5258,146.07229753228,58.106
0.5258,146.07229753228,58.107
0.5258,146.07229753228,58.108
0.5258,146.07229753228,58.109
0.5258,146.07229753228,58.11
0.5258,146.072297532279,58.111
0.5258,146.072297532279,58.112
0.5258,146.072297532279,58.113
0.5258,146.072297532279,58.114
0.5258,146.072297532279,58.115
0.5258,146.072297532279,58.116
0.5258,146.072297532279,58.117
0.5258,146.072297532279,58.118
0.5258,146.072297532279,58.119
0.5258,146.072297532279,58.12
0.5258,146.072297532279,58.121
0.5258,146.072297532279,58.122
0.5258,146.072297532279,58.123
0.5258,146.072297532279,58.124
0.5258,146.072297532279,58.125
0.5258,146.072297532279,58.126
0.5258,146.072297532279,58.127
0.5258,146.072297532279,58.128
0.5258,146.072297532278,58.129
0.5258,146.072297532278,58.13
0.5258,146.072297532278,58.131
0.5258,146.072297532278,58.132
0.5258,146.072297532278,58.133
0.5258,146.072297532278,58.134
0.5258,146.072297532278,58.135
0.5258,146.072297532278,58.136
0.5258,146.072297532278,58.137
0.5258,146.072297532278,58.138
0.5258,146.072297532278,58.139
0.5258,146.072297532278,58.14
0.5258,146.072297532278,58.141
0.5258,146.072297532278,58.142
0.5258,146.072297532278,58.143
0.5258,146.072297532278,58.144
0.5258,146.072297532278,58.145
0.5258,146.072297532278,58.146
0.5258,146.072297532277,58.147
0.5258,146.072297532277,58.148
0.5258,146.072297532277,58.149
0.5258,146.072297532277,58.15
0.5258,146.072297532277,58.151
0.5258,146.072297532277,58.152
0.5258,146.072297532277,58.153
0.5258,146.072297532277,58.154
0.5258,146.072297532277,58.155
0.5258,146.072297532277,58.156
0.5258,146.072297532277,58.157
0.5258,146.072297532277,58.158
0.5258,146.072297532277,58.159
0.5258,146.072297532277,58.16
0.5258,146.072297532277,58.161
0.5258,146.072297532277,58.162
0.5258,146.072297532277,58.163
0.5258,146.072297532276,58.164
0.5258,146.072297532276,58.165
0.5258,146.072297532276,58.166
0.5258,146.072297532276,58.167
0.5258,146.072297532276,58.168
0.5258,146.072297532276,58.169
0.5258,146.072297532276,58.17
0.5258,146.072297532276,58.171
0.5258,146.072297532276,58.172
0.5258,146.072297532276,58.173
0.5258,146.072297532276,58.174
0.5258,146.072297532276,58.175
0.5258,146.072297532276,58.176
0.5258,146.072297532276,58.177
0.5258,146.072297532276,58.178
0.5258,146.072297532276,58.179
0.5258,146.072297532276,58.18
0.5258,146.072297532276,58.181
0.5258,146.072297532275,58.182
0.5258,146.072297532275,58.183
0.5258,146.072297532275,58.184
0.5258,146.072297532275,58.185
0.5258,146.072297532275,58.186
0.5258,146.072297532275,58.187
0.5258,146.072297532275,58.188
0.5258,146.072297532275,58.189
0.5258,146.072297532275,58.19
0.5258,146.072297532275,58.191
0.5258,146.072297532275,58.192
0.5258,146.072297532275,58.193
0.5258,146.072297532275,58.194
0.5258,146.072297532275,58.195
0.5258,146.072297532275,58.196
0.5258,146.072297532275,58.197
0.5258,146.072297532275,58.198
0.5258,146.072297532274,58.199
0.5258,146.072297532274,58.2
0.5258,146.072297532274,58.201
0.5258,146.072297532274,58.202
0.5258,146.072297532274,58.203
0.5258,146.072297532274,58.204
0.5258,146.072297532274,58.205
0.5258,146.072297532274,58.206
0.5258,146.072297532274,58.207
0.5258,146.072297532274,58.208
0.5258,146.072297532274,58.209
0.5258,146.072297532274,58.21
0.5258,146.072297532274,58.211
0.5258,146.072297532274,58.212
0.5258,146.072297532274,58.213
0.5258,146.072297532274,58.214
0.5258,146.072297532274,58.215
0.5258,146.072297532274,58.216
0.5258,146.072297532273,58.217
0.5258,146.072297532273,58.218
0.5258,146.072297532273,58.219
0.5258,146.072297532273,58.22
0.5258,146.072297532273,58.221
0.5258,146.072297532273,58.222
0.5258,146.072297532273,58.223
0.5258,146.072297532273,58.224
0.5258,146.072297532273,58.225
0.5258,146.072297532273,58.226
0.5258,146.072297532273,58.227
0.5258,146.072297532273,58.228
0.5258,146.072297532273,58.229
0.5258,146.072297532273,58.23
0.5258,146.072297532273,58.231
0.5258,146.072297532273,58.232
0.5258,146.072297532273,58.233
0.5258,146.072297532273,58.234
0.5258,146.072297532272,58.235
0.5258,146.072297532272,58.236
0.5258,146.072297532272,58.237
0.5258,146.072297532272,58.238
0.5258,146.072297532272,58.239
0.5258,146.072297532272,58.24
0.5258,146.072297532272,58.241
0.5258,146.072297532272,58.242
0.5258,146.072297532272,58.243
0.5258,146.072297532272,58.244
0.5258,146.072297532272,58.245
0.5258,146.072297532272,58.246
0.5258,146.072297532272,58.247
0.5258,146.072297532272,58.248
0.5258,146.072297532272,58.249
0.5258,146.072297532272,58.25
0.5258,146.072297532272,58.251
0.5258,146.072297532271,58.252
0.5258,146.072297532271,58.253
0.5258,146.072297532271,58.254
0.5258,146.072297532271,58.255
0.5258,146.072297532271,58.256
0.5258,146.072297532271,58.257
0.5258,146.072297532271,58.258
0.5258,146.072297532271,58.259
0.5258,146.072297532271,58.26
0.5258,146.072297532271,58.261
0.5258,146.072297532271,58.262
0.5258,146.072297532271,58.263
0.5258,146.072297532271,58.264
0.5258,146.072297532271,58.265
0.5258,146.072297532271,58.266
0.5258,146.072297532271,58.267
0.5258,146.072297532271,58.268
0.5258,146.072297532271,58.269
0.5258,146.07229753227,58.27
0.5258,146.07229753227,58.271
0.5258,146.07229753227,58.272
0.5258,146.07229753227,58.273
0.5258,146.07229753227,58.274
0.5258,146.07229753227,58.275
0.5258,146.07229753227,58.276
0.5258,146.07229753227,58.277
0.5258,146.07229753227,58.278
0.5258,146.07229753227,58.279
0.5258,146.07229753227,58.28
0.5258,146.07229753227,58.281
0.5258,146.07229753227,58.282
0.5258,146.07229753227,58.283
0.5258,146.07229753227,58.284
0.5258,146.07229753227,58.285
0.5258,146.07229753227,58.286
0.5258,146.072297532269,58.287
0.5258,146.072297532269,58.288
0.5258,146.072297532269,58.289
0.5258,146.072297532269,58.29
0.5258,146.072297532269,58.291
0.5258,146.072297532269,58.292
0.5258,146.072297532269,58.293
0.5258,146.072297532269,58.294
0.5258,146.072297532269,58.295
0.5258,146.072297532269,58.296
0.5258,146.072297532269,58.297
0.5258,146.072297532269,58.298
0.5258,146.072297532269,58.299
0.5258,146.072297532269,58.3
0.5258,146.072297532269,58.301
0.5258,146.072297532269,58.302
0.5258,146.072297532269,58.303
0.5258,146.072297532269,58.304
0.5258,146.072297532268,58.305
0.5258,146.072297532268,58.306
0.5258,146.072297532268,58.307
0.5258,146.072297532268,58.308
0.5258,146.072297532268,58.309
0.5258,146.072297532268,58.31
0.5258,146.072297532268,58.311
0.5258,146.072297532268,58.312
0.5258,146.072297532268,58.313
0.5258,146.072297532268,58.314
0.5258,146.072297532268,58.315
0.5258,146.072297532268,58.316
0.5258,146.072297532268,58.317
0.5258,146.072297532268,58.318
0.5258,146.072297532268,58.319
0.5258,146.072297532268,58.32
0.5258,146.072297532268,58.321
0.5258,146.072297532267,58.322
0.5258,146.072297532267,58.323
0.5258,146.072297532267,58.324
0.5258,146.072297532267,58.325
0.5258,146.072297532267,58.326
0.5258,146.072297532267,58.327
0.5258,146.072297532267,58.328
0.5258,146.072297532267,58.329
0.5258,146.072297532267,58.33
0.5258,146.072297532267,58.331
0.5258,146.072297532267,58.332
0.5258,146.072297532267,58.333
0.5258,146.072297532267,58.334
0.5258,146.072297532267,58.335
0.5258,146.072297532267,58.336
0.5258,146.072297532267,58.337
0.5258,146.072297532267,58.338
0.5258,146.072297532267,58.339
0.5258,146.072297532266,58.34
0.5258,146.072297532266,58.341
0.5258,146.072297532266,58.342
0.5258,146.072297532266,58.343
0.5258,146.072297532266,58.344
0.5258,146.072297532266,58.345
0.5258,146.072297532266,58.346
0.5258,146.072297532266,58.347
0.5258,146.072297532266,58.348
0.5258,146.072297532266,58.349
0.5258,146.072297532266,58.35
0.5258,146.072297532266,58.351
0.5258,146.072297532266,58.352
0.5258,146.072297532266,58.353
0.5258,146.072297532266,58.354
0.5258,146.072297532266,58.355
0.5258,146.072297532266,58.356
0.5258,146.072297532266,58.357
0.5258,146.072297532265,58.358
0.5258,146.072297532265,58.359
0.5258,146.072297532265,58.36
0.5258,146.072297532265,58.361
0.5258,146.072297532265,58.362
0.5258,146.072297532265,58.363
0.5258,146.072297532265,58.364
0.5258,146.072297532265,58.365
0.5258,146.072297532265,58.366
0.5258,146.072297532265,58.367
0.5258,146.072297532265,58.368
0.5258,146.072297532265,58.369
0.5258,146.072297532265,58.37
0.5258,146.072297532265,58.371
0.5258,146.072297532265,58.372
0.5258,146.072297532265,58.373
0.5258,146.072297532265,58.374
0.5258,146.072297532264,58.375
0.5258,146.072297532264,58.376
0.5258,146.072297532264,58.377
0.5258,146.072297532264,58.378
0.5258,146.072297532264,58.379
0.5258,146.072297532264,58.38
0.5258,146.072297532264,58.381
0.5258,146.072297532264,58.382
0.5258,146.072297532264,58.383
0.5258,146.072297532264,58.384
0.5258,146.072297532264,58.385
0.5258,146.072297532264,58.386
0.5258,146.072297532264,58.387
0.5258,146.072297532264,58.388
0.5258,146.072297532264,58.389
0.5258,146.072297532264,58.39
0.5258,146.072297532264,58.391
0.5258,146.072297532264,58.392
0.5258,146.072297532263,58.393
0.5258,146.072297532263,58.394
0.5258,146.072297532263,58.395
0.5258,146.072297532263,58.396
0.5258,146.072297532263,58.397
0.5258,146.072297532263,58.398
0.5258,146.072297532263,58.399
0.5258,146.072297532263,58.4
0.5258,146.072297532263,58.401
0.5258,146.072297532263,58.402
0.5258,146.072297532263,58.403
0.5258,146.072297532263,58.404
0.5258,146.072297532263,58.405
0.5258,146.072297532263,58.406
0.5258,146.072297532263,58.407
0.5258,146.072297532263,58.408
0.5258,146.072297532263,58.409
0.5258,146.072297532262,58.41
0.5258,146.072297532262,58.411
0.5258,146.072297532262,58.412
0.5258,146.072297532262,58.413
0.5258,146.072297532262,58.414
0.5258,146.072297532262,58.415
0.5258,146.072297532262,58.416
0.5258,146.072297532262,58.417
0.5258,146.072297532262,58.418
0.5258,146.072297532262,58.419
0.5258,146.072297532262,58.42
0.5258,146.072297532262,58.421
0.5258,146.072297532262,58.422
0.5258,146.072297532262,58.423
0.5258,146.072297532262,58.424
0.5258,146.072297532262,58.425
0.5258,146.072297532262,58.426
0.5258,146.072297532262,58.427
0.5258,146.072297532261,58.428
0.5258,146.072297532261,58.429
0.5258,146.072297532261,58.43
0.5258,146.072297532261,58.431
0.5258,146.072297532261,58.432
0.5258,146.072297532261,58.433
0.5258,146.072297532261,58.434
0.5258,146.072297532261,58.435
0.5258,146.072297532261,58.436
0.5258,146.072297532261,58.437
0.5258,146.072297532261,58.438
0.5258,146.072297532261,58.439
0.5258,146.072297532261,58.44
0.5258,146.072297532261,58.441
0.5258,146.072297532261,58.442
0.5258,146.072297532261,58.443
0.5258,146.072297532261,58.444
0.5258,146.072297532261,58.445
0.5258,146.07229753226,58.446
0.5258,146.07229753226,58.447
0.5258,146.07229753226,58.448
0.5258,146.07229753226,58.449
0.5258,146.07229753226,58.45
0.5258,146.07229753226,58.451
0.5258,146.07229753226,58.452
0.5258,146.07229753226,58.453
0.5258,146.07229753226,58.454
0.5258,146.07229753226,58.455
0.5258,146.07229753226,58.456
0.5258,146.07229753226,58.457
0.5258,146.07229753226,58.458
0.5258,146.07229753226,58.459
0.5258,146.07229753226,58.46
0.5258,146.07229753226,58.461
0.5258,146.07229753226,58.462
0.5258,146.072297532259,58.463
0.5258,146.072297532259,58.464
0.5258,146.072297532259,58.465
0.5258,146.072297532259,58.466
0.5258,146.072297532259,58.467
0.5258,146.072297532259,58.468
0.5258,146.072297532259,58.469
0.5258,146.072297532259,58.47
0.5258,146.072297532259,58.471
0.5258,146.072297532259,58.472
0.5258,146.072297532259,58.473
0.5258,146.072297532259,58.474
0.5258,146.072297532259,58.475
0.5258,146.072297532259,58.476
0.5258,146.072297532259,58.477
0.5258,146.072297532259,58.478
0.5258,146.072297532259,58.479
0.5258,146.072297532259,58.48
0.5258,146.072297532258,58.481
0.5258,146.072297532258,58.482
0.5258,146.072297532258,58.483
0.5258,146.072297532258,58.484
0.5258,146.072297532258,58.485
0.5258,146.072297532258,58.486
0.5258,146.072297532258,58.487
0.5258,146.072297532258,58.488
0.5258,146.072297532258,58.489
0.5258,146.072297532258,58.49
0.5258,146.072297532258,58.491
0.5258,146.072297532258,58.492
0.5258,146.072297532258,58.493
0.5258,146.072297532258,58.494
0.5258,146.072297532258,58.495
0.5258,146.072297532258,58.496
0.5258,146.072297532258,58.497
0.5258,146.072297532257,58.498
0.5258,146.072297532257,58.499
0.5258,146.072297532257,58.5
0.5258,146.072297532257,58.501
0.5258,146.072297532257,58.502
0.5258,146.072297532257,58.503
0.5258,146.072297532257,58.504
0.5258,146.072297532257,58.505
0.5258,146.072297532257,58.506
0.5258,146.072297532257,58.507
0.5258,146.072297532257,58.508
0.5258,146.072297532257,58.509
0.5258,146.072297532257,58.51
0.5258,146.072297532257,58.511
0.5258,146.072297532257,58.512
0.5258,146.072297532257,58.513
0.5258,146.072297532257,58.514
0.5258,146.072297532257,58.515
0.5258,146.072297532256,58.516
0.5258,146.072297532256,58.517
0.5258,146.072297532256,58.518
0.5258,146.072297532256,58.519
0.5258,146.072297532256,58.52
0.5258,146.072297532256,58.521
0.5258,146.072297532256,58.522
0.5258,146.072297532256,58.523
0.5258,146.072297532256,58.524
0.5258,146.072297532256,58.525
0.5258,146.072297532256,58.526
0.5258,146.072297532256,58.527
0.5258,146.072297532256,58.528
0.5258,146.072297532256,58.529
0.5258,146.072297532256,58.53
0.5258,146.072297532256,58.531
0.5258,146.072297532256,58.532
0.5258,146.072297532256,58.533
0.5258,146.072297532255,58.534
0.5258,146.072297532255,58.535
0.5258,146.072297532255,58.536
0.5258,146.072297532255,58.537
0.5258,146.072297532255,58.538
0.5258,146.072297532255,58.539
0.5258,146.072297532255,58.54
0.5258,146.072297532255,58.541
0.5258,146.072297532255,58.542
0.5258,146.072297532255,58.543
0.5258,146.072297532255,58.544
0.5258,146.072297532255,58.545
0.5258,146.072297532255,58.546
0.5258,146.072297532255,58.547
0.5258,146.072297532255,58.548
0.5258,146.072297532255,58.549
0.5258,146.072297532255,58.55
0.5258,146.072297532254,58.551
0.5258,146.072297532254,58.552
0.5258,146.072297532254,58.553
0.5258,146.072297532254,58.554
0.5258,146.072297532254,58.555
0.5258,146.072297532254,58.556
0.5258,146.072297532254,58.557
0.5258,146.072297532254,58.558
0.5258,146.072297532254,58.559
0.5258,146.072297532254,58.56
0.5258,146.072297532254,58.561
0.5258,146.072297532254,58.562
0.5258,146.072297532254,58.563
0.5258,146.072297532254,58.564
0.5258,146.072297532254,58.565
0.5258,146.072297532254,58.566
0.5258,146.072297532254,58.567
0.5258,146.072297532254,58.568
0.5258,146.072297532253,58.569
0.5258,146.072297532253,58.57
0.5258,146.072297532253,58.571
0.5258,146.072297532253,58.572
0.5258,146.072297532253,58.573
0.5258,146.072297532253,58.574
0.5258,146.072297532253,58.575
0.5258,146.072297532253,58.576
0.5258,146.072297532253,58.577
0.5258,146.072297532253,58.578
0.5258,146.072297532253,58.579
0.5258,146.072297532253,58.58
0.5258,146.072297532253,58.581
0.5258,146.072297532253,58.582
0.5258,146.072297532253,58.583
0.5258,146.072297532253,58.584
0.5258,146.072297532253,58.585
0.5258,146.072297532252,58.586
0.5258,146.072297532252,58.587
0.5258,146.072297532252,58.588
0.5258,146.072297532252,58.589
0.5258,146.072297532252,58.59
0.5258,146.072297532252,58.591
0.5258,146.072297532252,58.592
0.5258,146.072297532252,58.593
0.5258,146.072297532252,58.594
0.5258,146.072297532252,58.595
0.5258,146.072297532252,58.596
0.5258,146.072297532252,58.597
0.5258,146.072297532252,58.598
0.5258,146.072297532252,58.599
0.5258,146.072297532252,58.6
0.5258,146.072297532252,58.601
0.5258,146.072297532252,58.602
0.5258,146.072297532252,58.603
0.5258,146.072297532251,58.604
0.5258,146.072297532251,58.605
0.5258,146.072297532251,58.606
0.5258,146.072297532251,58.607
0.5258,146.072297532251,58.608
0.5258,146.072297532251,58.609
0.5258,146.072297532251,58.61
0.5258,146.072297532251,58.611
0.5258,146.072297532251,58.612
0.5258,146.072297532251,58.613
0.5258,146.072297532251,58.614
0.5258,146.072297532251,58.615
0.5258,146.072297532251,58.616
0.5258,146.072297532251,58.617
0.5258,146.072297532251,58.618
0.5258,146.072297532251,58.619
0.5258,146.072297532251,58.62
0.5258,146.072297532251,58.621
0.5258,146.07229753225,58.622
0.5258,146.07229753225,58.623
0.5258,146.07229753225,58.624
0.5258,146.07229753225,58.625
0.5258,146.07229753225,58.626
0.5258,146.07229753225,58.627
0.5258,146.07229753225,58.628
0.5258,146.07229753225,58.629
