Input,Output,Time
0.4302,154.273015947271,36.13
0.4302,154.273015957765,36.14
0.4302,154.273015968213,36.15
0.4302,154.273015978614,36.16
0.4302,154.273015988967,36.17
0.4302,154.273015999274,36.18
0.4302,154.273016009535,36.19
0.4302,154.27301601975,36.2
0.4302,154.273016029919,36.21
0.4302,154.273016040042,36.22
0.4302,154.273016050119,36.23
0.4302,154.273016060151,36.24
0.4302,154.273016070138,36.25
0.4302,154.27301608008,36.26
0.4302,154.273016089978,36.27
0.4302,154.27301609983,36.28
0.4302,154.273016109639,36.29
0.4302,154.273016119403,36.3
0.4302,154.273016129123,36.31
0.4302,154.2730161388,36.32
0.4302,154.273016148433,36.33
0.4302,154.273016158023,36.34
0.4302,154.273016167569,36.35
0.4302,154.273016177073,36.36
0.4302,154.273016186534,36.37
0.4302,154.273016195952,36.38
0.4302,154.273016205328,36.39
0.4302,154.273016214662,36.4
0.4302,154.273016223954,36.41
0.4302,154.273016233204,36.42
0.4302,154.273016242412,36.43
0.4302,154.273016251579,36.44
0.4302,154.273016260705,36.45
0.4302,154.273016269789,36.46
0.4302,154.273016278833,36.47
0.4302,154.273016287836,36.48
0.4302,154.273016296799,36.49
0.4302,154.273016305721,36.5
0.4302,154.273016314603,36.51
0.4302,154.273016323445,36.52
0.4302,154.273016332247,36.53
0.4302,154.27301634101,36.54
0.4302,154.273016349733,36.55
0.4302,154.273016358417,36.56
0.4302,154.273016367062,36.57
0.4302,154.273016375668,36.58
0.4302,154.273016384236,36.59
0.4302,154.273016392765,36.6
0.4302,154.273016401255,36.61
0.4302,154.273016409707,36.62
0.4302,154.273016418121,36.63
0.4302,154.273016426498,36.64
0.4302,154.273016434837,36.65
0.4302,154.273016443138,36.66
0.4302,154.273016451402,36.67
0.4302,154.273016459628,36.68
0.4302,154.273016467818,36.69
0.4302,154.27301647597,36.7
0.4302,154.273016484087,36.71
0.4302,154.273016492166,36.72
0.4302,154.273016500209,36.73
0.4302,154.273016508216,36.74
0.4302,154.273016516187,36.75
0.4302,154.273016524122,36.76
0.4302,154.273016532022,36.77
0.4302,154.273016539886,36.78
0.4302,154.273016547714,36.79
0.4302,154.273016555508,36.8
0.4302,154.273016563266,36.81
0.4302,154.273016570989,36.82
0.4302,154.273016578678,36.83
0.4302,154.273016586332,36.84
0.4302,154.273016593951,36.85
0.4302,154.273016601537,36.86
0.4302,154.273016609088,36.87
0.4302,154.273016616605,36.88
0.4302,154.273016624088,36.89
0.4302,154.273016631538,36.9
0.4302,154.273016638954,36.91
0.4302,154.273016646337,36.92
0.4302,154.273016653686,36.93
0.4302,154.273016661003,36.94
0.4302,154.273016668286,36.95
0.4302,154.273016675537,36.96
0.4302,154.273016682755,36.97
0.4302,154.273016689941,36.98
0.4302,154.273016697095,36.99
0.4302,154.273016704216,37
0.4302,154.273016711305,37.01
0.4302,154.273016718362,37.02
0.4302,154.273016725388,37.03
0.4302,154.273016732382,37.04
0.4302,154.273016739344,37.05
0.4302,154.273016746275,37.06
0.4302,154.273016753175,37.07
0.4302,154.273016760044,37.08
0.4302,154.273016766882,37.09
0.4302,154.273016773689,37.1
0.4302,154.273016780466,37.11
0.4302,154.273016787212,37.12
0.4302,154.273016793927,37.13
0.4302,154.273016800613,37.14
0.4302,154.273016807268,37.15
0.4302,154.273016813894,37.16
0.4302,154.27301682049,37.17
0.4302,154.273016827056,37.18
0.4302,154.273016833592,37.19
0.4302,154.273016840099,37.2
0.4302,154.273016846577,37.21
0.4302,154.273016853026,37.22
0.4302,154.273016859445,37.23
0.4302,154.273016865836,37.24
0.4302,154.273016872198,37.25
0.4302,154.273016878531,37.26
0.4302,154.273016884836,37.27
0.4302,154.273016891113,37.28
0.4302,154.273016897361,37.29
0.4302,154.273016903581,37.3
0.4302,154.273016909773,37.31
0.4302,154.273016915938,37.32
0.4302,154.273016922074,37.33
0.4302,154.273016928183,37.34
0.4302,154.273016934265,37.35
0.4302,154.273016940319,37.36
0.4302,154.273016946346,37.37
0.4302,154.273016952345,37.38
0.4302,154.273016958318,37.39
0.4302,154.273016964264,37.4
0.4302,154.273016970183,37.41
0.4302,154.273016976076,37.42
0.4302,154.273016981942,37.43
0.4302,154.273016987781,37.44
0.4302,154.273016993594,37.45
0.4302,154.273016999382,37.46
0.4302,154.273017005143,37.47
0.4302,154.273017010878,37.48
0.4302,154.273017016587,37.49
0.4302,154.273017022271,37.5
0.4302,154.273017027929,37.51
0.4302,154.273017033562,37.52
0.4302,154.273017039169,37.53
0.4302,154.273017044751,37.54
0.4302,154.273017050308,37.55
0.4302,154.27301705584,37.56
0.4302,154.273017061347,37.57
0.4302,154.27301706683,37.58
0.4302,154.273017072287,37.59
0.4302,154.27301707772,37.6
0.4302,154.273017083129,37.61
0.4302,154.273017088513,37.62
0.4302,154.273017093873,37.63
0.4302,154.273017099209,37.64
0.4302,154.273017104521,37.65
0.4302,154.273017109809,37.66
0.4302,154.273017115074,37.67
0.4302,154.273017120314,37.68
0.4302,154.273017125531,37.69
0.4302,154.273017130725,37.7
0.4302,154.273017135895,37.71
0.4302,154.273017141042,37.72
0.4302,154.273017146165,37.73
0.4302,154.273017151266,37.74
0.4302,154.273017156344,37.75
0.4302,154.273017161399,37.76
0.4302,154.273017166431,37.77
0.4302,154.27301717144,37.78
0.4302,154.273017176427,37.79
0.4302,154.273017181392,37.8
0.4302,154.273017186334,37.81
0.4302,154.273017191254,37.82
0.4302,154.273017196152,37.83
0.4302,154.273017201027,37.84
0.4302,154.273017205881,37.85
0.4302,154.273017210713,37.86
0.4302,154.273017215524,37.87
0.4302,154.273017220312,37.88
0.4302,154.273017225079,37.89
0.4302,154.273017229825,37.9
0.4302,154.273017234549,37.91
0.4302,154.273017239252,37.92
0.4302,154.273017243934,37.93
0.4302,154.273017248595,37.94
0.4302,154.273017253235,37.95
0.4302,154.273017257853,37.96
0.4302,154.273017262452,37.97
0.4302,154.273017267029,37.98
0.4302,154.273017271586,37.99
0.4302,154.273017276122,38
0.4302,154.273017280638,38.01
0.4302,154.273017285134,38.02
0.4302,154.273017289609,38.03
0.4302,154.273017294065,38.04
0.4302,154.2730172985,38.05
0.4302,154.273017302915,38.06
0.4302,154.273017307311,38.07
0.4302,154.273017311686,38.08
0.4302,154.273017316042,38.09
0.4302,154.273017320378,38.1
0.4302,154.273017324695,38.11
0.4302,154.273017328993,38.12
0.4302,154.273017333271,38.13
0.4302,154.27301733753,38.14
0.4302,154.273017341769,38.15
0.4302,154.27301734599,38.16
0.4302,154.273017350192,38.17
0.4302,154.273017354374,38.18
0.4302,154.273017358538,38.19
0.4302,154.273017362683,38.2
0.4302,154.27301736681,38.21
0.4302,154.273017370918,38.22
0.4302,154.273017375007,38.23
0.4302,154.273017379078,38.24
0.4302,154.273017383131,38.25
0.4302,154.273017387165,38.26
0.4302,154.273017391182,38.27
0.4302,154.27301739518,38.28
0.4302,154.27301739916,38.29
0.4302,154.273017403123,38.3
0.4302,154.273017407067,38.31
0.4302,154.273017410994,38.32
0.4302,154.273017414903,38.33
0.4302,154.273017418795,38.34
0.4302,154.273017422669,38.35
0.4302,154.273017426525,38.36
0.4302,154.273017430365,38.37
0.4302,154.273017434187,38.38
0.4302,154.273017437992,38.39
0.4302,154.273017441779,38.4
0.4302,154.27301744555,38.41
0.4302,154.273017449303,38.42
0.4302,154.27301745304,38.43
0.4302,154.27301745676,38.44
0.4302,154.273017460463,38.45
0.4302,154.27301746415,38.46
0.4302,154.27301746782,38.47
0.4302,154.273017471474,38.48
0.4302,154.273017475111,38.49
0.4302,154.273017478731,38.5
0.4302,154.273017482336,38.51
0.4302,154.273017485924,38.52
0.4302,154.273017489496,38.53
0.4302,154.273017493052,38.54
0.4302,154.273017496592,38.55
0.4302,154.273017500116,38.56
0.4302,154.273017503624,38.57
0.4302,154.273017507116,38.58
0.4302,154.273017510593,38.59
0.4302,154.273017514054,38.6
0.4302,154.273017517499,38.61
0.4302,154.273017520929,38.62
0.4302,154.273017524344,38.63
0.4302,154.273017527743,38.64
0.4302,154.273017531127,38.65
0.4302,154.273017534496,38.66
0.4302,154.273017537849,38.67
0.4302,154.273017541187,38.68
0.4302,154.273017544511,38.69
0.4302,154.273017547819,38.7
0.4302,154.273017551113,38.71
0.4302,154.273017554391,38.72
0.4302,154.273017557655,38.73
0.4302,154.273017560905,38.74
0.4302,154.273017564139,38.75
0.4302,154.273017567359,38.76
0.4302,154.273017570565,38.77
0.4302,154.273017573756,38.78
0.4302,154.273017576933,38.79
0.4302,154.273017580096,38.8
0.4302,154.273017583244,38.81
0.4302,154.273017586378,38.82
0.4302,154.273017589498,38.83
0.4302,154.273017592604,38.84
0.4302,154.273017595696,38.85
0.4302,154.273017598774,38.86
0.4302,154.273017601839,38.87
0.4302,154.273017604889,38.88
0.4302,154.273017607926,38.89
0.4302,154.273017610949,38.9
0.4302,154.273017613958,38.91
0.4302,154.273017616954,38.92
0.4302,154.273017619937,38.93
0.4302,154.273017622906,38.94
0.4302,154.273017625862,38.95
0.4302,154.273017628804,38.96
0.4302,154.273017631733,38.97
0.4302,154.273017634649,38.98
0.4302,154.273017637552,38.99
0.4302,154.273017640442,39
0.4302,154.273017643319,39.01
0.4302,154.273017646182,39.02
0.4302,154.273017649033,39.03
0.4302,154.273017651872,39.04
0.4302,154.273017654697,39.05
0.4302,154.27301765751,39.06
0.4302,154.27301766031,39.07
0.4302,154.273017663097,39.08
0.4302,154.273017665872,39.09
0.4302,154.273017668634,39.1
0.4302,154.273017671384,39.11
0.4302,154.273017674122,39.12
0.4302,154.273017676847,39.13
0.4302,154.27301767956,39.14
0.4302,154.273017682261,39.15
0.4302,154.273017684949,39.16
0.4302,154.273017687626,39.17
0.4302,154.27301769029,39.18
0.4302,154.273017692943,39.19
0.4302,154.273017695584,39.2
0.4302,154.273017698212,39.21
0.4302,154.273017700829,39.22
0.4302,154.273017703434,39.23
0.4302,154.273017706028,39.24
0.4302,154.273017708609,39.25
0.4302,154.27301771118,39.26
0.4302,154.273017713738,39.27
0.4302,154.273017716285,39.28
0.4302,154.273017718821,39.29
0.4302,154.273017721345,39.3
0.4302,154.273017723858,39.31
0.4302,154.273017726359,39.32
0.4302,154.273017728849,39.33
0.4302,154.273017731328,39.34
0.4302,154.273017733796,39.35
0.4302,154.273017736253,39.36
0.4302,154.273017738699,39.37
0.4302,154.273017741134,39.38
0.4302,154.273017743557,39.39
0.4302,154.27301774597,39.4
0.4302,154.273017748372,39.41
0.4302,154.273017750763,39.42
0.4302,154.273017753144,39.43
0.4302,154.273017755514,39.44
0.4302,154.273017757873,39.45
0.4302,154.273017760221,39.46
0.4302,154.273017762559,39.47
0.4302,154.273017764886,39.48
0.4302,154.273017767203,39.49
0.4302,154.27301776951,39.5
0.4302,154.273017771806,39.51
0.4302,154.273017774092,39.52
0.4302,154.273017776367,39.53
0.4302,154.273017778632,39.54
0.4302,154.273017780887,39.55
0.4302,154.273017783132,39.56
0.4302,154.273017785367,39.57
0.4302,154.273017787592,39.58
0.4302,154.273017789807,39.59
0.4302,154.273017792011,39.6
0.4302,154.273017794206,39.61
0.4302,154.273017796391,39.62
0.4302,154.273017798566,39.63
0.4302,154.273017800732,39.64
0.4302,154.273017802887,39.65
0.4302,154.273017805033,39.66
0.4302,154.27301780717,39.67
0.4302,154.273017809296,39.68
0.4302,154.273017811413,39.69
0.4302,154.273017813521,39.7
0.4302,154.273017815619,39.71
0.4302,154.273017817708,39.72
0.4302,154.273017819787,39.73
0.4302,154.273017821857,39.74
0.4302,154.273017823917,39.75
0.4302,154.273017825969,39.76
0.4302,154.273017828011,39.77
0.4302,154.273017830044,39.78
0.4302,154.273017832067,39.79
0.4302,154.273017834082,39.8
0.4302,154.273017836088,39.81
0.4302,154.273017838084,39.82
0.4302,154.273017840072,39.83
0.4302,154.27301784205,39.84
0.4302,154.27301784402,39.85
0.4302,154.273017845981,39.86
0.4302,154.273017847933,39.87
0.4302,154.273017849876,39.88
0.4302,154.273017851811,39.89
0.4302,154.273017853736,39.9
0.4302,154.273017855654,39.91
0.4302,154.273017857562,39.92
0.4302,154.273017859462,39.93
0.4302,154.273017861353,39.94
0.4302,154.273017863236,39.95
0.4302,154.273017865111,39.96
0.4302,154.273017866977,39.97
0.4302,154.273017868834,39.98
0.4302,154.273017870684,39.99
0.4302,154.273017872524,40
0.4302,154.273017874357,40.01
0.4302,154.273017876181,40.02
0.4302,154.273017877997,40.03
0.4302,154.273017879805,40.04
0.4302,154.273017881605,40.05
0.4302,154.273017883397,40.06
0.4302,154.273017885181,40.07
0.4302,154.273017886956,40.08
0.4302,154.273017888724,40.09
0.4302,154.273017890484,40.1
0.4302,154.273017892236,40.11
0.4302,154.27301789398,40.12
0.4302,154.273017895716,40.13
0.4302,154.273017897444,40.14
0.4302,154.273017899164,40.15
0.4302,154.273017900877,40.16
0.4302,154.273017902582,40.17
0.4302,154.27301790428,40.18
0.4302,154.273017905969,40.19
0.4302,154.273017907651,40.2
0.4302,154.273017909326,40.21
0.4302,154.273017910993,40.22
0.4302,154.273017912653,40.23
0.4302,154.273017914305,40.24
0.4302,154.273017915949,40.25
0.4302,154.273017917587,40.26
0.4302,154.273017919216,40.27
0.4302,154.273017920839,40.28
0.4302,154.273017922454,40.29
0.4302,154.273017924062,40.3
0.4302,154.273017925663,40.31
0.4302,154.273017927256,40.32
0.4302,154.273017928843,40.33
0.4302,154.273017930422,40.34
0.4302,154.273017931994,40.35
0.4302,154.273017933559,40.36
0.4302,154.273017935117,40.37
0.4302,154.273017936668,40.38
0.4302,154.273017938212,40.39
0.4302,154.273017939749,40.4
0.4302,154.273017941279,40.41
0.4302,154.273017942803,40.42
0.4302,154.273017944319,40.43
0.4302,154.273017945829,40.44
0.4302,154.273017947331,40.45
0.4302,154.273017948827,40.46
0.4302,154.273017950317,40.47
0.4302,154.273017951799,40.48
0.4302,154.273017953275,40.49
0.4302,154.273017954745,40.5
0.4302,154.273017956207,40.51
0.4302,154.273017957663,40.52
0.4302,154.273017959113,40.53
0.4302,154.273017960556,40.54
0.4302,154.273017961993,40.55
0.4302,154.273017963423,40.56
0.4302,154.273017964846,40.57
0.4302,154.273017966263,40.58
0.4302,154.273017967674,40.59
0.4302,154.273017969079,40.6
0.4302,154.273017970477,40.61
0.4302,154.273017971869,40.62
0.4302,154.273017973255,40.63
0.4302,154.273017974634,40.64
0.4302,154.273017976007,40.65
0.4302,154.273017977374,40.66
0.4302,154.273017978735,40.67
0.4302,154.27301798009,40.68
0.4302,154.273017981438,40.69
0.4302,154.273017982781,40.7
0.4302,154.273017984117,40.71
0.4302,154.273017985448,40.72
0.4302,154.273017986773,40.73
0.4302,154.273017988091,40.74
0.4302,154.273017989404,40.75
0.4302,154.273017990711,40.76
0.4302,154.273017992011,40.77
0.4302,154.273017993306,40.78
0.4302,154.273017994596,40.79
0.4302,154.273017995879,40.8
0.4302,154.273017997157,40.81
0.4302,154.273017998428,40.82
0.4302,154.273017999695,40.83
0.4302,154.273018000955,40.84
0.4302,154.27301800221,40.85
0.4302,154.273018003459,40.86
0.4302,154.273018004702,40.87
0.4302,154.27301800594,40.88
0.4302,154.273018007173,40.89
0.4302,154.273018008399,40.9
0.4302,154.273018009621,40.91
0.4302,154.273018010837,40.92
0.4302,154.273018012047,40.93
0.4302,154.273018013252,40.94
0.4302,154.273018014451,40.95
0.4302,154.273018015645,40.96
0.4302,154.273018016834,40.97
0.4302,154.273018018017,40.98
0.4302,154.273018019195,40.99
0.4302,154.273018020368,41
0.4302,154.273018021535,41.01
0.4302,154.273018022698,41.02
0.4302,154.273018023854,41.03
0.4302,154.273018025006,41.04
0.4302,154.273018026153,41.05
0.4302,154.273018027294,41.06
0.4302,154.27301802843,41.07
0.4302,154.273018029562,41.08
0.4302,154.273018030688,41.09
0.4302,154.273018031809,41.1
0.4302,154.273018032925,41.11
0.4302,154.273018034036,41.12
0.4302,154.273018035142,41.13
0.4302,154.273018036243,41.14
0.4302,154.273018037338,41.15
0.4302,154.27301803843,41.16
0.4302,154.273018039516,41.17
0.4302,154.273018040597,41.18
0.4302,154.273018041673,41.19
0.4302,154.273018042745,41.2
0.4302,154.273018043812,41.21
0.4302,154.273018044874,41.22
0.4302,154.273018045931,41.23
0.4302,154.273018046983,41.24
0.4302,154.273018048031,41.25
0.4302,154.273018049074,41.26
0.4302,154.273018050112,41.27
0.4302,154.273018051146,41.28
0.4302,154.273018052175,41.29
0.4302,154.273018053199,41.3
0.4302,154.273018054219,41.31
0.4302,154.273018055234,41.32
0.4302,154.273018056245,41.33
0.4302,154.273018057251,41.34
0.4302,154.273018058252,41.35
0.4302,154.273018059249,41.36
0.4302,154.273018060241,41.37
0.4302,154.273018061229,41.38
0.4302,154.273018062213,41.39
0.4302,154.273018063192,41.4
0.4302,154.273018064167,41.41
0.4302,154.273018065137,41.42
0.4302,154.273018066103,41.43
0.4302,154.273018067065,41.44
0.4302,154.273018068022,41.45
0.4302,154.273018068975,41.46
0.4302,154.273018069924,41.47
0.4302,154.273018070869,41.48
0.4302,154.273018071809,41.49
0.4302,154.273018072745,41.5
0.4302,154.273018073677,41.51
0.4302,154.273018074604,41.52
0.4302,154.273018075528,41.53
0.4302,154.273018076447,41.54
0.4302,154.273018077362,41.55
0.4302,154.273018078273,41.56
0.4302,154.27301807918,41.57
0.4302,154.273018080083,41.58
0.4302,154.273018080981,41.59
0.4302,154.273018081876,41.6
0.4302,154.273018082767,41.61
0.4302,154.273018083653,41.62
0.4302,154.273018084536,41.63
0.4302,154.273018085415,41.64
0.4302,154.27301808629,41.65
0.4302,154.273018087161,41.66
0.4302,154.273018088027,41.67
0.4302,154.27301808889,41.68
0.4302,154.27301808975,41.69
0.4302,154.273018090605,41.7
0.4302,154.273018091456,41.71
0.4302,154.273018092304,41.72
0.4302,154.273018093148,41.73
0.4302,154.273018093988,41.74
0.4302,154.273018094824,41.75
0.4302,154.273018095656,41.76
0.4302,154.273018096485,41.77
0.4302,154.27301809731,41.78
0.4302,154.273018098131,41.79
0.4302,154.273018098949,41.8
0.4302,154.273018099763,41.81
0.4302,154.273018100573,41.82
0.4302,154.273018101379,41.83
0.4302,154.273018102182,41.84
0.4302,154.273018102982,41.85
0.4302,154.273018103777,41.86
0.4302,154.27301810457,41.87
0.4302,154.273018105358,41.88
0.4302,154.273018106143,41.89
0.4302,154.273018106925,41.9
0.4302,154.273018107703,41.91
0.4302,154.273018108477,41.92
0.4302,154.273018109248,41.93
0.4302,154.273018110016,41.94
0.4302,154.27301811078,41.95
0.4302,154.27301811154,41.96
0.4302,154.273018112298,41.97
0.4302,154.273018113051,41.98
0.4302,154.273018113802,41.99
0.4302,154.273018114549,42
0.4302,154.273018115293,42.01
0.4302,154.273018116033,42.02
0.4302,154.27301811677,42.03
0.4302,154.273018117504,42.04
0.4302,154.273018118234,42.05
0.4302,154.273018118961,42.06
0.4302,154.273018119685,42.07
0.4302,154.273018120406,42.08
0.4302,154.273018121123,42.09
0.4302,154.273018121837,42.1
0.4302,154.273018122548,42.11
0.4302,154.273018123256,42.12
0.4302,154.27301812396,42.13
0.4302,154.273018124661,42.14
0.4302,154.27301812536,42.15
0.4302,154.273018126055,42.16
0.4302,154.273018126747,42.17
0.4302,154.273018127435,42.18
0.4302,154.273018128121,42.19
0.4302,154.273018128804,42.2
0.4302,154.273018129483,42.21
0.4302,154.27301813016,42.22
0.4302,154.273018130833,42.23
0.4302,154.273018131504,42.24
0.4302,154.273018132171,42.25
0.4302,154.273018132836,42.26
0.4302,154.273018133497,42.27
0.4302,154.273018134155,42.28
0.4302,154.273018134811,42.29
0.4302,154.273018135463,42.3
0.4302,154.273018136113,42.31
0.4302,154.27301813676,42.32
0.4302,154.273018137403,42.33
0.4302,154.273018138044,42.34
0.4302,154.273018138682,42.35
0.4302,154.273018139317,42.36
0.4302,154.27301813995,42.37
0.4302,154.273018140579,42.38
0.4302,154.273018141206,42.39
0.4302,154.273018141829,42.4
0.4302,154.27301814245,42.41
0.4302,154.273018143068,42.42
0.4302,154.273018143684,42.43
0.4302,154.273018144296,42.44
0.4302,154.273018144906,42.45
0.4302,154.273018145513,42.46
0.4302,154.273018146118,42.47
0.4302,154.273018146719,42.48
0.4302,154.273018147318,42.49
0.4302,154.273018147915,42.5
0.4302,154.273018148508,42.51
0.4302,154.273018149099,42.52
0.4302,154.273018149687,42.53
0.4302,154.273018150273,42.54
0.4302,154.273018150856,42.55
0.4302,154.273018151436,42.56
0.4302,154.273018152014,42.57
0.4302,154.273018152589,42.58
0.4302,154.273018153162,42.59
0.4302,154.273018153732,42.6
0.4302,154.273018154299,42.61
0.4302,154.273018154864,42.62
0.4302,154.273018155426,42.63
0.4302,154.273018155986,42.64
0.4302,154.273018156543,42.65
0.4302,154.273018157098,42.66
0.4302,154.27301815765,42.67
0.4302,154.2730181582,42.68
0.4302,154.273018158747,42.69
0.4302,154.273018159292,42.7
0.4302,154.273018159834,42.71
0.4302,154.273018160374,42.72
0.4302,154.273018160912,42.73
0.4302,154.273018161447,42.74
0.4302,154.27301816198,42.75
0.4302,154.27301816251,42.76
0.4302,154.273018163038,42.77
0.4302,154.273018163563,42.78
0.4302,154.273018164086,42.79
0.4302,154.273018164607,42.8
0.4302,154.273018165126,42.81
0.4302,154.273018165642,42.82
0.4302,154.273018166156,42.83
0.4302,154.273018166667,42.84
0.4302,154.273018167176,42.85
0.4302,154.273018167683,42.86
0.4302,154.273018168188,42.87
0.4302,154.27301816869,42.88
0.4302,154.27301816919,42.89
0.4302,154.273018169688,42.9
0.4302,154.273018170184,42.91
0.4302,154.273018170677,42.92
0.4302,154.273018171168,42.93
0.4302,154.273018171657,42.94
0.4302,154.273018172144,42.95
0.4302,154.273018172629,42.96
0.4302,154.273018173111,42.97
0.4302,154.273018173591,42.98
0.4302,154.273018174069,42.99
0.4302,154.273018174545,43
0.4302,154.273018175019,43.01
0.4302,154.273018175491,43.02
0.4302,154.27301817596,43.03
0.4302,154.273018176427,43.04
0.4302,154.273018176893,43.05
0.4302,154.273018177356,43.06
0.4302,154.273018177817,43.07
0.4302,154.273018178276,43.08
0.4302,154.273018178733,43.09
0.4302,154.273018179188,43.1
0.4302,154.273018179641,43.11
0.4302,154.273018180092,43.12
0.4302,154.27301818054,43.13
0.4302,154.273018180987,43.14
0.4302,154.273018181432,43.15
0.4302,154.273018181875,43.16
0.4302,154.273018182315,43.17
0.4302,154.273018182754,43.18
0.4302,154.273018183191,43.19
0.4302,154.273018183626,43.2
0.4302,154.273018184059,43.21
0.4302,154.27301818449,43.22
0.4302,154.273018184919,43.23
0.4302,154.273018185346,43.24
0.4302,154.273018185771,43.25
0.4302,154.273018186194,43.26
0.4302,154.273018186616,43.27
0.4302,154.273018187035,43.28
0.4302,154.273018187453,43.29
0.4302,154.273018187868,43.3
0.4302,154.273018188282,43.31
0.4302,154.273018188694,43.32
0.4302,154.273018189104,43.33
0.4302,154.273018189512,43.34
0.4302,154.273018189919,43.35
0.4302,154.273018190323,43.36
0.4302,154.273018190726,43.37
0.4302,154.273018191127,43.38
0.4302,154.273018191526,43.39
0.4302,154.273018191924,43.4
0.4302,154.273018192319,43.41
0.4302,154.273018192713,43.42
0.4302,154.273018193105,43.43
0.4302,154.273018193495,43.44
0.4302,154.273018193884,43.45
0.4302,154.27301819427,43.46
0.4302,154.273018194655,43.47
0.4302,154.273018195039,43.48
0.4302,154.27301819542,43.49
0.4302,154.2730181958,43.5
0.4302,154.273018196178,43.51
0.4302,154.273018196555,43.52
0.4302,154.273018196929,43.53
0.4302,154.273018197302,43.54
0.4302,154.273018197674,43.55
0.4302,154.273018198043,43.56
0.4302,154.273018198411,43.57
0.4302,154.273018198778,43.58
0.4302,154.273018199143,43.59
0.4302,154.273018199506,43.6
0.4302,154.273018199867,43.61
0.4302,154.273018200227,43.62
0.4302,154.273018200585,43.63
0.4302,154.273018200942,43.64
0.4302,154.273018201297,43.65
0.4302,154.27301820165,43.66
0.4302,154.273018202002,43.67
0.4302,154.273018202352,43.68
0.4302,154.273018202701,43.69
0.4302,154.273018203048,43.7
0.4302,154.273018203393,43.71
0.4302,154.273018203737,43.72
0.4302,154.27301820408,43.73
0.4302,154.273018204421,43.74
0.4302,154.27301820476,43.75
0.4302,154.273018205098,43.76
0.4302,154.273018205434,43.77
0.4302,154.273018205769,43.78
0.4302,154.273018206102,43.79
0.4302,154.273018206434,43.8
0.4302,154.273018206764,43.81
0.4302,154.273018207093,43.82
0.4302,154.27301820742,43.83
0.4302,154.273018207746,43.84
0.4302,154.27301820807,43.85
0.4302,154.273018208393,43.86
0.4302,154.273018208715,43.87
0.4302,154.273018209035,43.88
0.4302,154.273018209353,43.89
0.4302,154.273018209671,43.9
0.4302,154.273018209986,43.91
0.4302,154.273018210301,43.92
0.4302,154.273018210613,43.93
0.4302,154.273018210925,43.94
0.4302,154.273018211235,43.95
0.4302,154.273018211544,43.96
0.4302,154.273018211851,43.97
0.4302,154.273018212157,43.98
0.4302,154.273018212461,43.99
0.4302,154.273018212765,44
0.4302,154.273018213066,44.01
0.4302,154.273018213367,44.02
0.4302,154.273018213666,44.03
0.4302,154.273018213964,44.04
0.4302,154.27301821426,44.05
0.4302,154.273018214555,44.06
0.4302,154.273018214849,44.07
0.4302,154.273018215141,44.08
0.4302,154.273018215432,44.09
0.4302,154.273018215722,44.1
0.4302,154.273018216011,44.11
0.4302,154.273018216298,44.12
0.4302,154.273018216584,44.13
0.4302,154.273018216868,44.14
0.4302,154.273018217152,44.15
0.4302,154.273018217434,44.16
0.4302,154.273018217715,44.17
0.4302,154.273018217994,44.18
0.4302,154.273018218272,44.19
0.4302,154.273018218549,44.2
0.4302,154.273018218825,44.21
0.4302,154.2730182191,44.22
0.4302,154.273018219373,44.23
0.4302,154.273018219645,44.24
0.4302,154.273018219916,44.25
0.4302,154.273018220185,44.26
0.4302,154.273018220454,44.27
0.4302,154.273018220721,44.28
0.4302,154.273018220987,44.29
0.4302,154.273018221252,44.3
0.4302,154.273018221515,44.31
0.4302,154.273018221778,44.32
0.4302,154.273018222039,44.33
0.4302,154.273018222299,44.34
0.4302,154.273018222558,44.35
0.4302,154.273018222816,44.36
0.4302,154.273018223072,44.37
0.4302,154.273018223328,44.38
0.4302,154.273018223582,44.39
0.4302,154.273018223835,44.4
0.4302,154.273018224087,44.41
0.4302,154.273018224338,44.42
0.4302,154.273018224588,44.43
0.4302,154.273018224836,44.44
0.4302,154.273018225084,44.45
0.4302,154.27301822533,44.46
0.4302,154.273018225575,44.47
0.4302,154.27301822582,44.48
0.4302,154.273018226063,44.49
0.4302,154.273018226305,44.5
0.4302,154.273018226546,44.51
0.4302,154.273018226785,44.52
0.4302,154.273018227024,44.53
0.4302,154.273018227262,44.54
0.4302,154.273018227498,44.55
0.4302,154.273018227734,44.56
0.4302,154.273018227968,44.57
0.4302,154.273018228202,44.58
0.4302,154.273018228434,44.59
0.4302,154.273018228665,44.6
0.4302,154.273018228895,44.61
0.4302,154.273018229125,44.62
0.4302,154.273018229353,44.63
0.4302,154.27301822958,44.64
0.4302,154.273018229806,44.65
0.4302,154.273018230031,44.66
0.4302,154.273018230255,44.67
0.4302,154.273018230479,44.68
0.4302,154.273018230701,44.69
0.4302,154.273018230922,44.7
0.4302,154.273018231142,44.71
0.4302,154.273018231361,44.72
0.4302,154.273018231579,44.73
0.4302,154.273018231796,44.74
0.4302,154.273018232012,44.75
0.4302,154.273018232228,44.76
0.4302,154.273018232442,44.77
0.4302,154.273018232655,44.78
0.4302,154.273018232867,44.79
0.4302,154.273018233079,44.8
0.4302,154.273018233289,44.81
0.4302,154.273018233499,44.82
0.4302,154.273018233707,44.83
0.4302,154.273018233915,44.84
0.4302,154.273018234121,44.85
0.4302,154.273018234327,44.86
0.4302,154.273018234532,44.87
